"rf","obs","res","station_european_code","country_code","component_code","component_caption","year","airid","country_is","type_of_st","alt10_enh","NO2_2010","Xcoord","Ycoord","clc10_100p","clc10_10p","clc10_12p","clc10_15p","clc10_18p","clc10_1p","clc10_20p","clc10_25p","clc10_2p","clc10_30p","clc10_35p","clc10_3p","clc10_40p","clc10_4p","clc10_50p","clc10_5p","clc10_60p","clc10_6p","clc10_70p","clc10_7p","clc10_80p","clc10_8p","clc10p","clc14_100p","clc14_10p","clc14_12p","clc14_15p","clc14_18p","clc14_1p","clc14_20p","clc14_25p","clc14_2p","clc14_30p","clc14_35p","clc14_3p","clc14_40p","clc14_4p","clc14_50p","clc14_5p","clc14_60p","clc14_6p","clc14_70p","clc14_7p","clc14_80p","clc14_8p","clc14p","clc3_100p","clc3_10p","clc3_12p","clc3_15p","clc3_18p","clc3_1p","clc3_20p","clc3_25p","clc3_2p","clc3_30p","clc3_35p","clc3_3p","clc3_40p","clc3_4p","clc3_50p","clc3_5p","clc3_60p","clc3_6p","clc3_70p","clc3_7p","clc3_80p","clc3_8p","clc3p","clc5_100p","clc5_10p","clc5_12p","clc5_15p","clc5_18p","clc5_1p","clc5_20p","clc5_25p","clc5_2p","clc5_30p","clc5_35p","clc5_3p","clc5_40p","clc5_4p","clc5_50p","clc5_5p","clc5_60p","clc5_6p","clc5_70p","clc5_7p","clc5_80p","clc5_8p","clc5p","clc7_10p","clc7_1p","clc7_2p","clc7_3p","clc7_4p","clc7_5p","clc7_6p","clc7_7p","clc7_8p","clc7p","MAJRDS_EU_100p","MAJRDS_EU_10p","MAJRDS_EU_1p","MAJRDS_EU_20p","MAJRDS_EU_2p","MAJRDS_EU_3p","MAJRDS_EU_4p","MAJRDS_EU_50p","MAJRDS_EU_5p","MAJRDS_EU_7p","MAJRDS_EUp","ROADS_EU_100p","ROADS_EU_10p","ROADS_EU_1p","ROADS_EU_20p","ROADS_EU_2p","ROADS_EU_3p","ROADS_EU_4p","ROADS_EU_50p","ROADS_EU_5p","ROADS_EU_7p","ROADS_EUp","no2_10MACC","no2_10SAT","XY","RES","RES_1","RES_2","RES_3","RES_4","RES_5","RES_6","RES_7","RES_8","RES_10","RES_12","RES_15","RES_18","RES_20","RES_25","RES_30","RES_35","RES_40","RES_50","RES_60","RES_70","RES_80","RES_100","REGION","strata_run5","pop2011","DEHM_NO2_2010","PREDNO2LURFULL","climate_zone","zone.name","zoneID","index","nfold","x_trun","y_trun","alt_t","df_type"
25.4695253,23.687,-1.78252529999999,"DESN004","DE",8,"NO2","2006",843,"DE","Background",206,22.497,4631545.364,3127729.213,3428,299,398,565,735,5,875,1111,13,1254,1406,29,1510,49,1779,81,2170,113,2435,149,2494,195,1,-3807,0,0,0,0,0,0,-19,0,-51,-125,0,-218,0,-614,0,-894,0,-1305,0,-2272,0,0,426,1,11,43,88,0,129,192,0,227,263,0,306,0,351,0,382,0,382,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122096,2464,0,8216,0,0,0,45826,299,1337,0,477408,6390,249,24076,361,617,865,136782,1424,2588,105,11.58909225,1.908035994,1.45e+13,1,5,13,29,49,81,113,149,195,298,387,522,647,746,919,1026,1109,1164,1316,1587,1788,1844,2735,3,4,3964,7.6268822,24.98175,6,"Continental",3,253,1,0.686383139959176,0.465299794051662,-0.331332880389905,"train"
46.1756697,48.792,2.61633029999995,"DEBY111","DE",8,"NO2","2006",848,"DE","Traffic",338,33.711,4433704.049,2982447.53,3415,316,429,664,921,5,1087,1417,13,1679,1892,29,2118,49,2507,81,2811,113,2946,149,3089,197,1,-8465,0,0,0,0,0,0,-58,0,-236,-468,0,-732,0,-1525,0,-2512,0,-3796,0,-5173,0,0,524,51,67,95,143,0,188,265,1,313,380,5,445,10,458,16,458,21,477,26,508,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,141058,6269,633,12779,992,1330,2076,62621,2752,3954,61,479779,15240,812,51984,1389,2011,3248,178825,4978,8269,71,15.02079678,1.963900805,1.32e+13,1,5,12,24,39,65,92,123,163,265,362,569,778,899,1152,1366,1488,1637,1951,2252,2337,2439,2689,3,1,4480,9.302089414,41.45612,6,"Continental",3,254,2,0.617537348209253,0.422023053917876,-0.422445188829316,"train"
42.4264232666667,41.786,-0.640423266666673,"DEBY010","DE",8,"NO2","2006",849,"DE","Traffic",339,31.981,4434102.646,2982839.307,3472,303,419,646,863,5,1038,1436,13,1718,1978,29,2196,49,2514,81,2758,113,2994,149,3082,194,1,-8076,0,0,0,0,0,-2,-69,0,-205,-429,0,-737,0,-1523,0,-2447,0,-3790,0,-5184,0,0,534,50,55,63,91,0,143,314,1,388,449,2,458,4,458,9,458,16,508,25,508,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,-2,0,143469,6388,570,14016,687,1115,1757,64251,2621,4091,204,486995,16101,726,51695,1102,1925,3265,176959,5158,8197,204,15.02079678,1.963900805,1.32e+13,1,5,12,27,45,72,97,124,158,253,364,583,772,895,1122,1330,1529,1695,1955,2186,2344,2432,2733,3,4,4042,9.302089414,43.45023,6,"Continental",3,255,4,0.617676053949528,0.422139757077347,-0.423060549954968,"train"
19.4123566666667,18.045,-1.36735666666668,"DEHE032","DE",8,"NO2","2006",850,"DE","Background",206,17.949,4306969.482,3095427.426,1602,250,300,373,436,5,495,606,13,653,687,29,733,47,892,77,1157,108,1312,140,1335,180,1,-15669,0,0,0,-26,0,-62,-229,0,-430,-654,0,-974,0,-1958,0,-3409,0,-5831,0,-9047,0,0,103,0,0,7,36,0,58,86,0,88,88,0,88,0,88,0,88,0,88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79405,0,0,12543,0,0,0,28793,0,0,0,208867,5295,203,22094,427,654,1042,65592,2244,3439,49,10.97962952,1.337484956,1.33e+13,1,5,13,25,40,67,96,126,163,229,274,332,360,393,463,499,533,579,738,1003,1158,1181,1433,3,2,2588,7.845575851,22.35504,4,"Atlantic",2,256,4,0.573435631602696,0.455677686068126,-0.331332880389905,"train"
25.1342690666666,21.159,-3.97526906666664,"DEST029","DE",8,"NO2","2006",857,"DE","Traffic",60,23.819,4440938.055,3189573.403,3062,214,312,523,704,5,815,1014,11,1183,1338,21,1432,34,1791,56,2188,77,2444,99,2639,128,1,-1023,0,0,-11,-37,0,-65,-145,0,-200,-220,0,-261,0,-363,0,-569,0,-844,0,-922,0,0,458,26,45,88,133,0,141,160,0,202,265,0,278,0,338,0,430,2,458,5,458,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-103,0,-2,-8,-15,-25,-36,-50,-69,0,103930,4473,326,12126,514,940,1273,42628,1974,2932,105,270260,5399,326,15605,514,940,1273,73822,1974,3308,105,10.2504282,2.0372262,1.42e+13,1,5,11,21,34,56,75,94,118,175,237,366,454,520,659,786,863,908,1083,1183,1322,1517,1907,3,4,2695,8.553470521,26.12775,6,"Continental",3,258,1,0.620054673119844,0.483722040298731,-0.183899262112764,"train"
30.5718633,31.546,0.974136699999992,"DEBW042","DE",8,"NO2","2006",858,"DE","Background",369,32.836,4264112.077,2840821.23,7997,167,231,365,483,3,565,755,6,981,1329,13,1668,25,2211,41,2743,54,3773,70,4755,97,1,-8360,0,0,0,0,0,0,0,0,0,-62,0,-129,0,-540,0,-1618,0,-3231,0,-4672,0,0,1091,0,0,0,3,0,12,52,0,76,161,0,227,0,257,0,303,0,454,0,490,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196059,1913,0,16095,0,0,0,68978,0,223,0,600694,7433,310,28466,669,1309,1682,164125,2199,3125,0,17.72708893,2.551104784,1.21e+13,1,3,6,13,25,41,54,70,97,167,227,313,338,352,392,512,754,1027,1540,2026,2905,3851,6458,3,4,2636,12.921554,26.07787,7,"Atlantic",2,259,3,0.558521901477256,0.379835185119511,-0.441122397779914,"train"
26.9669172,26.493,-0.473917200000038,"DENW067","DE",8,"NO2","2006",869,"DE","Background",108,26.932,4221365.283,3213570.247,9080,317,441,709,990,5,1215,1748,13,2269,2874,29,3468,49,4646,81,5663,113,6651,149,7448,197,1,-4703,0,0,0,-1,0,-13,-72,0,-171,-341,0,-659,0,-1255,0,-1833,0,-2569,0,-3225,0,0,1117,22,39,83,147,0,188,262,0,345,430,0,465,0,594,0,793,0,858,3,964,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164342,880,0,16397,0,0,0,46464,0,0,0,552172,12336,53,53066,201,809,1875,179624,3278,5404,0,15.6806612,2.750594616,1.36e+13,1,5,13,29,49,81,112,142,181,282,384,578,789,973,1432,1870,2388,2936,3969,4787,5667,6358,7836,3,3,3714,11.19908412,31.18947,4,"Atlantic",2,261,1,0.543646662310448,0.490870258576316,-0.242472522231821,"train"
11.9075113,12.145,0.237488699999984,"DESL019","DE",8,"NO2","2006",870,"DE","Background",334,11.793,4070872.711,2928529.659,1891,0,0,9,24,0,27,27,0,34,56,0,77,0,127,0,420,0,696,0,1248,0,0,-8358,-68,-92,-116,-154,-1,-194,-267,-3,-318,-473,-7,-572,-13,-912,-24,-1590,-33,-2766,-44,-4312,-54,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,105,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58395,0,0,0,0,0,0,11282,0,0,0,272898,3911,77,11343,249,535,744,61198,867,1422,0,12.80109119,1.980428934,1.19e+13,0,0,0,0,0,0,0,0,0,0,0,9,24,27,27,34,56,77,127,413,591,1070,1640,3,4,195,11.20628811,15.07135,7,"Atlantic",2,262,4,0.49127751852558,0.405961912253967,-0.419974727944888,"train"
18.34608,15.779,-2.56708000000003,"DEST015","DE",8,"NO2","2006",872,"DE","Industrial",76,15.697,4480354.109,3173701.621,5441,165,222,361,522,2,629,929,7,1287,1746,19,2437,34,3325,53,3918,70,4186,87,4406,109,0,-11879,-36,-52,-91,-142,0,-200,-405,0,-577,-790,0,-935,0,-1800,0,-3278,-4,-5172,-11,-7372,-19,0,1427,80,126,260,360,0,407,540,0,716,908,0,1105,2,1259,7,1287,17,1295,28,1316,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104038,0,0,1075,0,0,0,24560,0,0,0,244399,1880,0,9679,0,101,508,78475,856,1206,0,12.3249855,2.190685034,1.42e+13,0,2,7,19,32,46,53,59,67,85,96,101,162,222,389,567,825,1310,2022,2478,2738,2931,3775,3,1,986,10.37756435,18.78525,6,"Continental",3,263,4,0.633770865035005,0.478994128487067,-0.205289065505772,"train"
36.0306192333334,36.079,0.0483807666666323,"DESN006","DE",8,"NO2","2006",888,"DE","Traffic",140,28.876,4495574.598,3115674.105,4125,223,310,415,461,5,483,523,13,594,697,27,744,45,969,68,1428,90,2063,115,2735,146,1,-7556,0,0,-8,-43,0,-80,-209,0,-403,-714,0,-1122,0,-1940,0,-2808,0,-3832,0,-5073,0,0,851,12,29,62,85,0,97,114,0,114,114,0,119,0,197,0,317,0,497,1,615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,0,0,0,0,-5,-9,-13,-20,0,87423,5630,410,16719,719,1218,1468,43620,2211,3629,235,256578,6415,410,18749,719,1218,1468,62480,2211,3629,235,13.08653736,2.388315916,1.4e+13,1,5,13,27,45,68,90,114,144,211,281,353,376,386,409,480,583,625,765,1027,1260,1467,2131,3,4,2378,10.48230627,34.07407,6,"Continental",3,266,1,0.639067365495619,0.461708799196511,-0.274667522031071,"train"
12.8691564666667,13.234,0.364843533333332,"DESH008","DE",8,"NO2","2006",889,"DE","Background",41,12.618,4336745.213,3442958.115,1604,0,0,0,1,0,10,62,0,229,361,0,427,0,571,0,927,0,1345,0,1436,0,0,-5977,-156,-200,-300,-383,0,-433,-479,-1,-495,-563,-6,-668,-17,-789,-35,-958,-54,-1642,-74,-2944,-98,0,120,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,81,0,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72105,0,0,3600,0,0,0,32869,0,0,0,285029,344,0,10912,0,0,0,90273,0,0,0,11.49197865,1.856194854,1.49e+13,0,0,0,0,0,0,0,0,0,0,0,0,1,10,59,190,318,382,406,497,676,714,882,3,2,10,8.261294632,13.16722,4,"Atlantic",2,267,4,0.583797136607996,0.559200683639463,-0.154704242687507,"train"
18.4191333333333,17.857,-0.562133333333342,"DENI011","DE",8,"NO2","2006",904,"DE","Background",97,16.1,4353363.783,3235356.211,8733,73,96,151,220,0,319,625,0,783,1034,1,1406,6,2386,14,3479,22,4584,31,5883,43,0,-2745,-23,-36,-68,-75,0,-82,-107,0,-186,-252,0,-309,0,-369,0,-831,-2,-1356,-5,-1710,-10,0,1400,0,0,1,17,0,38,89,0,108,152,0,182,0,251,0,392,0,505,0,723,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,192628,0,0,3709,0,0,0,66422,0,0,0,568708,1950,0,21734,0,0,0,176842,0,86,0,11.84290886,1.738104582,1.41e+13,0,0,0,1,6,14,22,31,43,73,96,150,203,281,536,675,879,1177,1998,2822,3710,4771,6768,3,5,1892,9.660149095,16.5773,6,"Continental",3,271,4,0.589580148156426,0.497359896382839,-0.230368658985253,"train"
55.1151626333333,54.035,-1.08016263333334,"DEHB006","DE",8,"NO2","2006",913,"DE","Traffic",9,45.818,4242267.615,3330664.816,12770,283,385,562,757,5,930,1465,13,2010,2724,29,3611,49,5255,81,6944,113,8456,148,10118,188,1,-401,0,0,0,0,0,0,0,0,0,-1,0,-32,0,-33,0,-33,0,-98,0,-193,0,0,2706,0,0,10,34,0,43,88,0,139,379,0,759,0,1036,0,1470,0,1842,0,2118,0,0,699,0,0,0,0,0,0,0,0,3,35,0,76,0,210,0,320,0,449,0,542,0,0,-34,0,0,0,0,0,0,-1,-9,0,292637,8113,760,28548,1353,1764,2362,151944,3453,5065,205,623441,16233,809,55184,1666,2355,3299,288768,4738,8382,205,13.94170284,2.202688932,1.41e+13,1,4,11,25,44,74,105,138,176,266,363,520,684,842,1323,1810,2234,2609,3629,4619,5567,6791,8590,3,2,12985,9.348618417,46.02554,4,"Atlantic",2,272,3,0.550920358383282,0.525750576101897,-0.0853468164859545,"train"
28.7388250666666,25.936,-2.80282506666663,"DEHB001","DE",8,"NO2","2006",917,"DE","Background",10,19.86,4241635.558,3330506.466,12856,268,360,549,759,5,947,1508,12,2146,2815,24,3577,41,5183,70,6739,98,8395,131,10217,174,1,-398,0,0,0,0,0,0,0,0,0,0,0,-23,0,-33,0,-33,0,-66,0,-171,0,0,2733,5,23,50,72,0,95,143,0,286,481,0,679,0,1051,0,1406,0,1896,0,2205,0,0,703,0,0,0,0,0,0,4,0,33,73,0,125,0,234,0,380,0,485,0,584,0,0,-33,0,-1,-5,-8,-11,-15,-18,-23,0,293105,10061,71,32665,827,1190,1887,140829,2449,3689,0,623612,21296,71,63874,909,1550,3190,273350,6175,9669,0,13.94170284,2.202688932,1.41e+13,1,5,12,24,39,62,86,114,155,235,304,457,638,800,1304,1768,2122,2525,3464,4447,5389,6719,8641,3,5,6240,9.348618417,32.28227,4,"Atlantic",2,273,4,0.550700412086442,0.52570340655059,-0.0883423479847042,"train"
29.1312108,20.757,-8.37421079999995,"DEHB004","DE",8,"NO2","2006",918,"DE","Background",25,22.143,4229102.636,3342280.564,6531,286,387,606,799,5,948,1260,13,1487,1668,29,1957,49,2751,79,3604,109,4316,143,5091,186,1,-3314,0,0,0,-21,0,-36,-126,0,-281,-409,0,-480,0,-670,0,-1122,0,-1593,0,-2137,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,149,0,411,0,805,0,0,324,0,0,0,23,0,41,60,0,76,104,0,120,0,120,0,120,0,120,0,134,0,0,0,0,0,0,0,0,0,0,0,0,143221,4403,380,11554,840,1300,1578,44910,2093,2800,0,356442,13805,703,34929,1612,2779,4217,134846,5833,8806,28,13.70914936,1.781874537,1.41e+13,1,5,13,29,49,79,109,143,186,286,387,606,776,907,1193,1388,1514,1759,2455,3160,3577,3935,4949,3,4,4039,9.52139338,34.78077,4,"Atlantic",2,274,1,0.546339144380402,0.52921069369742,-0.124934946651852,"train"
30.9986582,23.664,-7.33465820000002,"DEHB002","DE",8,"NO2","2006",920,"DE","Background",6,21.567,4248387.631,3328497.345,10405,222,311,501,734,4,928,1476,10,2072,2588,22,3126,37,4184,58,5310,79,6611,104,7708,137,1,-585,0,0,0,0,0,0,0,0,0,0,0,-1,0,-120,0,-292,0,-365,0,-415,0,0,2078,100,157,204,218,0,225,271,0,351,544,1,699,5,854,12,1069,19,1297,30,1424,47,0,75,0,0,0,0,0,0,2,0,39,39,0,39,0,39,0,39,0,39,0,39,0,0,-57,-1,-3,-7,-12,-20,-27,-34,-42,0,267938,3167,566,6296,866,1166,1466,91239,1766,2268,227,582287,6897,729,25018,1164,1957,2559,202522,3232,4747,227,13.92612076,1.954440475,1.41e+13,1,4,10,21,32,46,60,74,90,122,154,297,516,703,1202,1658,1972,2355,3257,4141,5200,6078,7831,3,3,1677,9.348618417,37.43838,4,"Atlantic",2,275,4,0.553050031586486,0.525104926373193,-0.0756518670939263,"train"
24.6927968333334,23.949,-0.74379683333337,"DEHB005","DE",8,"NO2","2006",922,"DE","Background",1,22.361,4226202.215,3384800.493,6142,258,365,551,756,5,919,1291,13,1670,2044,26,2434,42,3446,67,4222,92,4957,120,5419,158,1,-8664,-10,-18,-79,-170,0,-253,-518,0,-843,-1212,0,-1602,0,-2398,0,-3492,0,-4628,-1,-6030,-3,0,1297,50,75,107,133,3,164,290,5,433,589,7,701,9,858,13,966,18,1050,24,1156,30,1,486,103,139,192,239,0,262,281,2,288,310,6,341,12,410,23,424,33,435,44,486,62,0,-49,0,0,-3,-7,-14,-21,-28,-36,0,108857,2179,0,13398,0,100,537,54153,1049,1449,0,284624,6086,0,25940,170,437,1274,109607,2203,3236,0,11.90268993,1.75513649,1.43e+13,0,2,6,13,21,31,41,52,66,105,150,244,369,474,692,919,1114,1338,2063,2644,3184,3473,4010,3,2,7158,7.836345796,24.71822,4,"Atlantic",2,276,2,0.545329841646273,0.541876598165501,-0.0558726066957702,"train"
5.49260943333333,5.506,0.0133905666666729,"DEST039","DE",8,"NO2","2006",926,"DE","Background",1127,5.18,4363651.478,3187774.758,1134,0,0,0,0,0,0,0,0,0,3,0,11,0,34,0,61,0,61,0,214,0,0,-29474,-317,-441,-709,-1009,-5,-1257,-1961,-13,-2821,-3850,-29,-5014,-49,-7811,-81,-11228,-113,-15312,-149,-19832,-197,-1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64450,0,0,0,0,0,0,694,0,0,0,104482,0,0,0,0,0,0,743,0,0,0,8.571024895,1.135016918,1.39e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,34,61,61,209,972,3,1,0,7.412328492,6.83829,5,"Alpine",1,277,4,0.593160110751987,0.483186257048904,-0.767443693765827,"train"
17.9587982666667,14.556,-3.40279826666666,"DESH011","DE",8,"NO2","2006",930,"DE","Industrial",-2,15.189,4269985.992,3422683.565,1927,61,90,114,120,0,139,300,0,408,474,0,584,2,791,7,1008,14,1265,23,1448,33,0,-5289,-47,-59,-62,-78,-1,-91,-181,-3,-364,-617,-7,-914,-11,-1719,-18,-2590,-23,-3219,-28,-3847,-34,0,504,61,90,114,119,0,130,204,0,264,303,0,349,2,445,7,447,14,497,23,497,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51820,0,0,5247,0,0,0,22937,0,0,0,259071,3307,300,18938,500,700,900,77940,1100,1845,100,17.30242538,1.888845563,1.46e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,61,88,111,222,437,644,827,1262,3,1,0,7.510432118,22.06327,4,"Atlantic",2,278,4,0.560565935246677,0.553161268253013,-0.039507899077148,"train"
20.7243512666667,19.003,-1.72135126666667,"DEST002","DE",8,"NO2","2006",933,"DE","Background",51,16.555,4448288.071,3241490.952,1998,273,367,521,636,5,706,822,13,948,984,29,1027,49,1081,81,1230,112,1393,146,1670,187,1,-9692,0,0,0,0,0,-3,-82,0,-285,-594,0,-1011,0,-2155,0,-3419,0,-4749,0,-6265,0,0,335,0,0,4,25,0,50,108,0,156,159,0,194,0,206,0,206,0,211,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70224,3245,0,6589,104,511,1071,27143,1560,2234,0,165783,6788,0,18320,104,763,1679,59023,2509,4042,0,12.4563179,2.032710552,1.44e+13,1,5,13,29,49,81,112,146,187,273,367,517,611,656,711,764,792,800,842,991,1111,1352,1580,3,2,1815,8.24862445,22.94648,6,"Continental",3,279,2,0.622612367759585,0.499187322845438,-0.170693632971909,"train"
28.2456908,30.158,1.91230920000003,"DEBY012","DE",8,"NO2","2006",939,"DE","Background",419,29.626,4531457.421,2788879.398,1672,213,291,421,506,4,592,761,10,875,931,24,983,39,1031,62,1160,83,1223,105,1443,137,1,-15133,-57,-90,-188,-299,-1,-364,-569,-3,-880,-1206,-5,-1605,-7,-2857,-9,-4660,-13,-7161,-21,-10193,-29,0,466,48,73,116,169,0,218,305,0,331,336,0,336,0,336,2,336,6,346,12,445,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59830,2090,207,6092,416,547,728,15709,949,1409,19,325820,5523,207,17677,416,804,1971,85850,2820,3953,19,13.87846851,1.798902273,1.26e+13,1,4,10,24,39,60,77,93,115,165,218,305,337,374,449,506,556,608,656,785,838,959,1167,3,5,3214,8.941175506,25.99496,6,"Continental",3,280,4,0.651554046347176,0.364362669113919,-0.46968450898584,"train"
58.1409756,64.292,6.15102439999997,"DESN083","DE",8,"NO2","2006",966,"DE","Traffic",327,44.758,4525428.673,3085637.558,10297,216,321,572,857,4,1080,1625,10,2136,2782,20,3399,32,4740,53,6175,75,7303,100,8140,133,1,-3577,-10,-19,-36,-51,0,-61,-82,0,-113,-169,0,-247,0,-594,0,-992,0,-1318,0,-1915,0,0,1900,2,15,58,102,0,134,242,0,373,611,0,791,0,1043,0,1398,0,1587,0,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-1,-3,-9,-17,-28,-38,-49,-64,0,252223,5185,381,10680,824,1591,2119,106848,2786,3635,221,539753,9477,381,35270,830,1800,2430,209221,3352,5349,221,14.82793045,1.919604301,1.4e+13,1,4,10,20,32,53,75,100,133,214,306,514,755,940,1346,1711,2104,2529,3584,4602,5528,6266,8093,3,4,7115,9.284780508,36.56516,6,"Continental",3,281,1,0.649456133030533,0.452761464527795,-0.415616087958875,"train"
30.6992809666666,29.989,-0.710280966666613,"DESN011","DE",8,"NO2","2006",967,"DE","Background",299,26.746,4526470.198,3084200.922,9739,317,437,700,965,5,1177,1763,13,2492,3344,29,4149,49,5428,81,6557,113,7254,149,8063,197,1,-4479,0,0,0,0,0,0,-12,0,-66,-136,0,-254,0,-620,0,-997,0,-1477,0,-2105,0,0,1822,29,40,82,136,0,190,338,0,478,703,1,914,2,1222,5,1449,9,1490,14,1571,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232033,9363,0,25481,0,110,920,119762,1940,4766,0,527058,18256,222,53596,938,1636,3123,233014,5376,10324,0,14.82793045,1.919604301,1.4e+13,1,5,13,28,47,76,104,135,177,288,391,597,797,951,1388,1968,2580,3160,4073,4950,5592,6310,7674,3,5,3453,9.284780508,31.16336,6,"Continental",3,282,2,0.649818568011579,0.452333517097982,-0.397704129223805,"train"
31.1010948333333,31.865,0.763905166666696,"DEBY014","DE",8,"NO2","2006",971,"DE","Traffic",296,31.072,4389409.439,3016939.697,3429,288,378,579,786,5,908,1205,13,1473,1579,29,1748,49,2112,81,2486,113,2729,149,3033,192,1,-10126,-3,-8,-18,-33,0,-58,-169,0,-348,-627,0,-921,0,-1449,0,-2423,0,-3750,0,-5722,-1,0,333,13,23,40,53,0,61,117,0,198,208,0,208,0,219,0,246,0,246,0,252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,-1,0,137229,3896,0,11683,201,1011,1357,62204,1832,2635,0,447455,18675,416,47227,1328,2917,4128,172890,5885,10238,12,14.16717815,1.531111002,1.32e+13,1,5,13,29,49,81,113,149,190,275,355,539,733,847,1078,1230,1314,1469,1749,2095,2338,2636,2951,3,3,3002,8.476842933,31.23611,6,"Continental",3,284,1,0.602123492434467,0.432297635799682,-0.395736907947913,"train"
12.5075905666667,13.278,0.770409433333317,"DESN076","DE",8,"NO2","2006",972,"DE","Background",310,12.627,4530803.431,3136858.549,1868,0,0,0,0,0,0,3,0,37,76,0,117,0,236,0,509,0,1019,0,1416,0,0,-6280,-179,-229,-341,-470,-5,-591,-944,-12,-1402,-1872,-24,-2276,-37,-2771,-56,-3127,-74,-3784,-93,-4696,-121,-1,296,0,0,0,0,0,0,0,0,0,10,0,22,0,38,0,97,0,174,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55035,0,0,0,0,0,0,13706,0,0,0,314074,2844,0,6250,0,0,0,56831,263,1107,0,12.25611782,2.524936914,1.42e+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,66,88,143,337,736,1097,1394,3,1,0,9.117841266,11.64417,6,"Continental",3,285,4,0.651326467697355,0.468019255263204,-0.404835496710037,"train"
41.6050446666666,47.637,6.03195533333336,"DEBB044","DE",8,"NO2","2006",974,"DE","Traffic",75,39.999,4619645.206,3191766.659,6948,317,441,705,986,5,1204,1726,13,2291,2892,29,3408,49,4259,81,5078,113,5534,149,5877,197,1,-10448,0,0,-4,-23,0,-46,-116,0,-223,-314,0,-434,0,-1145,0,-2138,0,-3894,0,-6106,0,0,665,0,0,0,0,0,6,59,0,198,347,0,416,0,531,0,610,0,665,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108591,3339,125,12719,326,576,787,48686,1079,1704,0,319692,13215,401,44030,964,1884,2722,141215,3901,6446,100,10.37841702,1.975040674,1.47e+13,1,5,13,29,48,75,101,131,172,277,392,646,917,1117,1545,1926,2309,2687,3377,3910,4073,4262,4917,3,4,3029,7.782274587,30.21136,6,"Continental",3,287,1,0.682242064575305,0.484375370904481,-0.20401791355925,"train"
